User,Comment,Likes,Published At,Time Ago
@nickdawson9270,"With hindsight, the crude arrogance and thoughtless insanity of the Sykes-Picot Agreement is the root of so many current problems for the people of the region.  If the international border between Ukraine and Russia can be re-negotiated by the US president elect, then maybe the solution to the Syrian civil war could also be found.",0,2024-12-10T14:19:03Z,2024-12-10T14:19:03Z
@nuwansube,"""Israel completely destroyed Hezbollah""

Yet Hezbollah fired 500 rockets the day before the ceasefire.",0,2024-12-10T14:15:54Z,2024-12-10T14:15:54Z
@DKisOk,"Does Putin really want to house, feed and support the family of Assad for the rest of their lives???",0,2024-12-10T13:56:47Z,2024-12-10T13:56:47Z
@kristinesharp6286,I’m concerned women will have to cover their hair and the rest that goes along with it. He was bad no doubt. But I’m feeling uncertain for the future.,0,2024-12-10T13:45:39Z,2024-12-10T13:45:39Z
@sshabot44,Israel doesn’t lack weapons. And I would fault Biden for not giving Ukraine the weapons they need to win the war or at least get a settlement but then again they were afraid Russia would go nuclear so that’s not unreasonable just not realistic,0,2024-12-10T13:27:27Z,2024-12-10T13:27:27Z
@billfeld1952,I like this analysis such that we are more familiar with the factions inside Syria. Lest we forget Iran and Russia. Russia (formerly the USSR) has a tradition for more than fifty years of arming the Syrians (like the AK-47 in the 1970's).,0,2024-12-10T13:16:38Z,2024-12-10T13:16:38Z
@billfeld1952,...and everyone hates the Kurds!,0,2024-12-10T13:11:28Z,2024-12-10T13:11:28Z
@CryptoBroke,God help the kurds in syria and turkey,0,2024-12-10T13:09:52Z,2024-12-10T13:09:52Z
@pedrojosegonzalezramirez9481,"Bonito el documental y todo, pero estos documentales hay q hacerlos para la sociedad alemana. El latino esta interesado en venir para aca, pero la mayoria se devuelve. Comigo entraron 4 colegas mas con doctorado al intituto que nos trajo, despues de 4 años soy el unico que queda. Tanto colegas como estudiantes extranjeros me dices, alemania es un bust curricular. Vienes y despues te vas a Estados Unidos y consigues trabajo facilmente. La gente calificada, los que ustedes quieren que se queden no lo estan haciendo. Hay que invertir mas en la sociedad alemana, la infraestuctura y la burocracia. Como esperan ustedes que una persona altamente calificada se quiera quedar en un pais en donde no es posible comprar vivienda encima de tener que lidiar con una sociedad que pareciera que no te quire aqui. Hay que trabajar la imagen del latino en alemania, el trabajor, el que se integra, el de exito, el que aporta a la sociedad. No seguir repitiendo que somos rumberos, escandalosos e impuntuales. Las virtudes mencionadas en el min 4:24 no son virtudes alemanas, son virtudes de personas responsables. asi como hay latinos, tercos, complciados e introvertidos.",0,2024-12-10T13:07:12Z,2024-12-10T13:07:12Z
@mikeables,I stared at Ben's eyebrows the entire video.,0,2024-12-10T12:55:34Z,2024-12-10T12:55:34Z
