User,Comment,Likes,Published At,Time Ago
@anthraxcrab2222,Penny and Luigi are both heros,1,2024-12-11T09:21:28Z,2024-12-11T09:21:28Z
@sherrywright4557,"I heard that the CEO of United Health was supposed to testify against Nancy Pelosi about her insider trading, specifically about her 11.9 million from 1 trade she made before it went public that he knew she invested in with insider knowledge.",0,2024-12-11T07:52:47Z,2024-12-11T07:52:47Z
@cyn7869,"The blm grift is over.  No one cares about anything they have to say.  They were trying to grift another mansion out of this case but too bad, must suck to be you.",0,2024-12-11T07:36:28Z,2024-12-11T07:36:28Z
@jeremywilliams2898,"Hoekel is trash, Stewart's audience are trash, the mainstream media hosts defending Neely are trash, Neely's dad is trash. Society needs more people like Penny.",0,2024-12-11T07:35:36Z,2024-12-11T07:35:36Z
@SnapCracklePapa,Could someone please explain to me what that opening was all about? I'm very confused.,0,2024-12-11T07:31:37Z,2024-12-11T07:31:37Z
@sharonviksen788,Mr Neely lies and trying to cause chaos and get money. Why weren’t you the father he needed? He’s faking being sorry when he gave him up as a baby. He also looks homeless.,0,2024-12-11T07:12:19Z,2024-12-11T07:12:19Z
@davidgimmel6959,Penny innocent. you really need to look into how many people where denied heath care do to that CEO and died .then maybe you can be more objective. 😊,0,2024-12-11T06:56:40Z,2024-12-11T06:56:40Z
@dgh5760,NY is a hellhole. Cali is too.  Like ugly gargoyle bookends for the US.,0,2024-12-11T06:50:45Z,2024-12-11T06:50:45Z
@59014,Why are people surprised that Penny was being charged isn't this the same city that charged and elderly store employee with manslaughter for defending himself .,0,2024-12-11T06:47:43Z,2024-12-11T06:47:43Z
@nr14989,😂😂😂,0,2024-12-11T06:27:35Z,2024-12-11T06:27:35Z
@Jonny.B.Good.x,There are people suffering worse than Mangione who are not taking other peoples lives.,0,2024-12-11T06:22:14Z,2024-12-11T06:22:14Z
@linedrive19,"CNN shill calls Penny and Mangione vigilantes?  Their ratings are circling the toilet, for good reason.",0,2024-12-11T06:18:02Z,2024-12-11T06:18:02Z
@vampiregoat69,BLM is a cult and the media is terrible. WE are RIght because we are IN OUR RIGHT MINDS,0,2024-12-11T06:11:58Z,2024-12-11T06:13:13Z
@carriep.mccannon2952,Summer Rental is my favorite Candy movie!!,0,2024-12-11T05:57:55Z,2024-12-11T05:57:55Z
@throatwobblermangrove8510,"Funny that the DOJ investigates private individuals for insider trading, but when politicians do it, it's perfectly fine. It must be awesome to make rules for other people that you don't have to abide by.",0,2024-12-11T05:52:02Z,2024-12-11T05:52:02Z
@throatwobblermangrove8510,"You're a better man than I am if you have sympathy for Jordan Neely's father. Considering that he abandoned his son when he was a child, and was not around to teach him not to be a repeat criminal, I have ZERO sympathy for the father. He's only around now looking for a paycheck from the Racebait Lottery, suing to get money from his estranged son's death that could easily have been prevented if he'd spent the minimal amount of time in his son's life. Jordan Neely was a waste of life waiting for erasure because of this man's actions -- and lack of actions. I'm not sure what you could say to reverse my opinion of the father, so if you can sympathize with him, more power to you.",0,2024-12-11T05:41:53Z,2024-12-11T05:41:53Z
@throatwobblermangrove8510,I support putting John Candy memorials all around Canada. And Summer Rental is awesome. His best movie is one of his most underrated though: Delirious. I rewatch that regularly. It's definitely the best.,0,2024-12-11T05:38:40Z,2024-12-11T05:38:40Z
@Zod741,This CEO makes in a year what Beyonce makes for 4 minutes,1,2024-12-11T05:31:36Z,2024-12-11T05:31:36Z
@mdturnerinoz,If Neely had been white there'd bee no trial let alone news.,0,2024-12-11T05:27:10Z,2024-12-11T05:27:10Z
@thedarkhorse100,He could ride a bike,0,2024-12-11T04:36:35Z,2024-12-11T04:36:35Z
@Duc_Hoti,He was pissed they will cover sex changes for kids but not fix him,0,2024-12-11T04:35:39Z,2024-12-11T04:36:11Z
@Emrose72,I LOVE Summer Rental!!!,0,2024-12-11T04:30:45Z,2024-12-11T04:30:45Z
