User,Comment,Likes,Published At,Time Ago
@CyberdyneModel101,"Cool, now send all syrian refugees in EU back to Syria",0,2024-12-08T18:52:11Z,2024-12-08T18:52:11Z
@TiaraAngelina-co4sj,Don't try to wash your hands after an oil stain is attached to your dirty hands Trump.!,0,2024-12-08T18:51:45Z,2024-12-08T18:51:45Z
@coondogsoutdooradventures2484,Obama created this problem in the Arab spring.  Asad was not our enemy before Obama pushed him. Asad kept the radical Islamists under control.  Obama destabilized the Arab world.,2,2024-12-08T18:51:42Z,2024-12-08T19:10:18Z
@cyberblunt,Awesome. Turkey move  in. Kurds move in.,0,2024-12-08T18:48:15Z,2024-12-08T18:48:15Z
@yourbigheadcousin5434,Yall think Trump has ANY idea who Assad is and what country he ruled?? Id bet anything he didnt have a clue yesterday.,0,2024-12-08T18:47:39Z,2024-12-08T18:47:39Z
@BlackRose-vi2yg,They will be fighting each other soon. Too many factions here,0,2024-12-08T18:42:55Z,2024-12-08T18:42:55Z
@Krispy1011,Christians beware - Al Qaeda is now in charge of Syria,2,2024-12-08T18:40:50Z,2024-12-08T18:40:50Z
@johnbryant-nf3mg,Now the civil war will escalate until 1 group has total power.  Which one will it be?,2,2024-12-08T18:37:21Z,2024-12-08T18:37:21Z
@Krispy1011,"Syrian regime taken down - but no major battles, see any tank battles or aircraft battles or any battles etc..   Something very fishy here.",2,2024-12-08T18:37:18Z,2024-12-08T18:37:18Z
@MrJethroha,"A lot of brain dead fox viewers who know nothing about Syria spouting nonsense in this comments section, makes sense as American news broadcasters have totally neglected Syria for years. This was brought about mainly by two rebel groups backed by Turkey, HTS who are islamists and many are former Al Qaeda, and SNA, who are secular former Free Syrian Army. Then in the south other rebels came out of the woodwork, mostly Druze militia and former FSA, and took Damascus with US backed FSA help. Then in the east is the SDF also secular and somewhat supported by the US. So currently 3/4 armed groups in Syria are not Islamists, Turkey is the most significant foreign backer with the US as a less important factor, but overall the rebels themselves were just stronger than Assad, the Syrian Army was not willing to fight. There will be some continued fighting between SNA and SDF because Turkey doesn't like the Kurdish militia, but hopefully this dies down as talks among the opposition begin. US pulling support away from the SDF and FSA now will only empower the Islamists and make it more or less a binary power struggle mediated solely by Turkey.",0,2024-12-08T18:32:03Z,2024-12-08T18:32:03Z
@TheHandymanQld,Enter new dictator.,0,2024-12-08T18:30:43Z,2024-12-08T18:30:43Z
@garymurphy6000,Terrorism will soon be the #1 export coming out of Syria.,0,2024-12-08T18:29:22Z,2024-12-08T18:29:22Z
@ddigre01,This guy sounds like he has a room temperature IQ,1,2024-12-08T18:27:28Z,2024-12-08T18:27:28Z
@jason-ow8cq,"Let’s be real, the CIA hands are all over this.",1,2024-12-08T18:27:25Z,2024-12-08T18:27:25Z
@JENNIFAFAA,1:54 there used to be way more than 10% of Christians in Syria,0,2024-12-08T18:27:16Z,2024-12-08T18:27:16Z
@dso1959law,Fox is in no way the best source of foreign world affairs information.  As much  as I enjoy watching FOX the holy than thou golden child Israel can do not wrong and is above the rule of humanity I find just to hard to take.  I usually change the channel when they begin a discussion on middle-eastern affairs in particular.,0,2024-12-08T18:25:09Z,2024-12-08T18:25:09Z
@jameshoxworth6447,I’m curious what the Kurds/SDF and US troops are doing rn,0,2024-12-08T18:21:10Z,2024-12-08T18:21:10Z
@Mb55237,Why do people around the world keep targeting Americans....because we are BIG MOMMY MONEY.....American women fund and create more foreign men especially in Africa and india than American men......same with Australia women,0,2024-12-08T18:20:46Z,2024-12-08T18:24:29Z
@kooroshzaheri1553,The Middle East is one step closer to peace with Biden's long trip to Africa.😂,1,2024-12-08T18:18:14Z,2024-12-08T18:18:14Z
@dwhip49,One of the better expert guests I have seen...hire him.,1,2024-12-08T18:18:04Z,2024-12-08T18:18:04Z
