User,Comment,Likes,Published At,Time Ago
@patrinajasso5689,"This ceo just got a 10 million dollar bonus. How about saving lives and give him a million dollar bonus. I read on another page that a person in charge of the claims said many, if not 80 percent or more, are denied. She said she left her job because these people met the qualifications still were denied. She tried to tell the media upper management and was ignored. This wouldn't of happened if greed wasn't there.",5,2024-12-10T19:45:01Z,2024-12-10T19:45:01Z
@KChelseaVenus,"So, you say this man didn't accomplish some kind of change in his vigilante justice? The day he murdered the CEO was the same day blue cross and blue shield decided to put a limit on anesthesia for those who need surgery, denying  them coverage of anesthesia if the surgery went over a certain time, meaning they would have to pay out of pocket thousands of dollars more for their surgery. As soon as Brian Thompson was assassinated, a few days later blue cross and blue shield reversed their decision. Every CEO in healthcare now is sh**ting their pants. Let that sink in.... You are wrong, Cenk. Corporate America is about to find out that when nothing else works, we are coming for you.",18,2024-12-10T19:34:44Z,2024-12-10T19:35:33Z
@aaronlamie50,Oh waite you mean all we had to do was ask for Healthcare reform?? Wow wish we would have thought of that sooner. WAKE UP.,8,2024-12-10T19:32:13Z,2024-12-10T19:32:13Z
@chris-the-gent6676,Scrooge Mcduck best take notice 🦆 💵,0,2024-12-10T19:30:31Z,2024-12-10T19:30:31Z
@divinelyindifferent,"If CEOs have business models that are a direct threat to everyday Americans, and people like Luigi take them out, it’s NOT for authorities to say what becomes of them. It’s for us, the People—as JURORS—to decide whether Luigi walks free, and those like him. That’s our Constitutional right. Look it up. 

Or are the elites going to try to alienate us from those rights, too?",6,2024-12-10T19:27:48Z,2024-12-10T19:27:48Z
@ZeroTimelineX,"""Violence is not the answer"" they said as the railcar doors slammed closed on them.",7,2024-12-10T19:25:12Z,2024-12-10T19:25:12Z
@josericardorodriguez1646,Dónde están los departamentos que investigan a esas compañías. Ese hombre es un héroe. Todo el mundo sabe la gran mafia que existe en esas corporaciones. Que usan la perversidad con sus clientes. Ese joven es culpable? De Que?,5,2024-12-10T19:15:53Z,2024-12-10T19:15:53Z
@FLIK510,6:36 Dr Seus is very problematic!!!!,0,2024-12-10T19:14:24Z,2024-12-10T19:14:24Z
@edouble7843,Obamacare is at the root of what is taking place....He is the classic brat leftist.,1,2024-12-10T19:11:53Z,2024-12-10T19:11:53Z
@edouble7843,Typical leftist LOON.   Imagine the narcissm necessary to actually THINK only you have the answers.   Privileged A hole.... so very f cking cliche.,2,2024-12-10T19:08:28Z,2024-12-10T19:08:28Z
@jrod123,cenk saying exactly what a ceo would say,9,2024-12-10T19:06:54Z,2024-12-10T19:06:54Z
@maxmeier532,Mario still on the loose. Last seen riding a turtle.,3,2024-12-10T19:04:01Z,2024-12-10T19:04:01Z
@constantsmile3370,"You guys have lost your way. You aren’t real progressives anymore. Go ahead and bend over for big pharma and the health insurance behemoths and say “thank you, daddy”. Sellouts. 🤡",4,2024-12-10T19:01:35Z,2024-12-10T19:02:04Z
@chrrybm8,Y'alls take on this is so off base from how revolutions start. Thought you were leftists.,2,2024-12-10T18:55:31Z,2024-12-10T18:55:31Z
@adammcneill2552,"Oh whatever guys… I’m a longtime fan but this is my first comment.

The guy absolutely met the definition of a parasite. Don’t tone-police language… it doesn’t come off authoritative. It comes off condescending. Instead stick to meaning, intention, and motive in stories like these.

As other for-profit, healthcare insurance providers are pulling down their C-suite members’ biographies from their websites, it’s the first indication ever that these people feel any fear for the kinds of profits that they are responsible for generating, and the ways in which they do it. For a lot of them, is maybe the first time they’ve ever been afraid in their entire lives. And maybe that’s actually been the source of the problem all along. A healthy society needs checks and balances. And until the other day, there were absolutely none.

Either way, America is an enormous clusterfuck among developed nations and the way that the vast majority of them care for their citizens. And until the events of the past few days, it’s not clear that anything else was going to move that pendulum. 

Please don’t tell me you think that education and journalism could have changed the status quo like this singular act of violence did (against a piece of shit PARASITE who totally had it coming).

And please don’t give us any “violence is never the answer” crap… Your country has proven time and again that it sees violence as the only solution to almost every problem.",14,2024-12-10T18:51:20Z,2024-12-10T18:51:20Z
@chrrybm8,"""Violence is not the answer"" is not historically accurate, because it's not just about reforming healthcare, but reforming a system of government that exists to support corperate profits.",9,2024-12-10T18:49:24Z,2024-12-10T18:49:24Z
