User,Comment,Likes,Published At,Time Ago
@fayevalentine3712,"The problem with feminism is that is never about responsibility, but only favouritism towards women. The fact Depp had to sue Heard proves this.",11,2022-04-28T10:58:10Z,2022-04-28T10:58:10Z
@johnsmirh8695,Women's expectations of men would change very quickly in times of struggle... let that sink in..... And no women were not warriors as Vikings fighting alongside the men. You're watching too many TV shows. Look at the actual history.,0,2022-04-28T09:55:53Z,2022-04-28T09:55:53Z
@patrickcooper3964,"There right about one thing, this is all about power. In this modern day victomhood seems to give you power. Men can use success to create power, however they are trumped by women because women can be successful and gain power but then use victomhood to cease more power. If my wife was to tell me to take out the trash because its a mans job nobody would have a problem with that. If I were to tell my wife to do the dishes because its a womens job everyone will tell me I'm sexist. If men and women truly want ""equality""   When a women strikes a man its assault. 
When dividing kids in divorce, who gave birth does not get a benefit.
There doesnt get to be an all girl scout club and an everything else club.
Etc.....
I for one am for a traditional family made up of two parts that are DIFFERENT that come together to make something bigger and greater than the selfish individual. Women and men each have there own super powers and we are being taught to ignore that.",1,2022-04-28T09:50:13Z,2022-04-28T09:50:13Z
@markpostgate2551,"Men do so badly out of the political dichotomy: the left say ""never blame the victim and the victim is always the woman""; the right say ""sometimes men are the victims and they're totally to blame - it's because they're weak!""

You know who your friends are! Nobody! Nobody is your friend.",0,2022-04-28T09:02:19Z,2022-04-28T09:02:19Z
@kathymiles1418,This guy is also a weak man . Who does he think he is. He's nuts,1,2022-04-28T08:47:46Z,2022-04-28T08:47:46Z
@robzombie5928,"We all know male victims are not believed even Heard herself says people wont believe him in the tapes. Heard is clearly bi polar or a sociopath. The guy in this interview is probably into pegging. More women might attempt suicide but more men actually ""succeed"" at it. Its right up there with opoid ods as killer of young people.",0,2022-04-28T08:06:31Z,2022-04-28T08:14:23Z
@Sam-xg3mr,"“Back in the viking days women were warriors alongside men fighting in the battles.”

Lol. Mmhm. Sure. And they’re wondering why more and more men want nothing to do with feminists.",1,2022-04-28T08:01:28Z,2022-04-28T08:01:28Z
@cnj420,I think he raises some valid realities. I've been observing this in relationships for the past decade.,3,2022-04-28T07:50:50Z,2022-04-28T07:50:50Z
@watcher5729,"Oh well another gender issue as another diversional push in darker times.
Polarizing push between genders.cohesions for conformity in a weakened household.disasterpus for the youth with less trust and more aloufness to relationships.",0,2022-04-28T07:06:47Z,2022-04-28T13:15:24Z
@BCXradio,"""My personal experience..."" There we go! This guy got took by a woman and now he projects this onto EVERYTHING.",1,2022-04-28T06:36:22Z,2022-04-28T06:36:22Z
@jonathongoodwin,All of you are blue bill,0,2022-04-28T06:28:45Z,2022-04-28T06:28:45Z
