User,Comment,Likes,Published At,Time Ago
@BuiltInBrooklyn,"Why is victimhood all about women again? 

You’re preoccupied with how this trial will affect women while ignoring the actual victim here, simply because he is a man. So bizarre!",26,2022-06-05T02:50:19Z,2022-06-05T02:50:19Z
@j-man5353,"I don't understand why it is so impossible for some people to accept that a woman can be abusive or make false accusations without making a blanket statement that all women are liars. People do bad things. That's a fact. It has nothing to do with gender or race or any other demographic. Now, I'm not saying Depp is completely innocent either. The cult that has gathered around him honestly makes me sick. Even if Johnny Depp was some great hero he shouldn't be receiving the blind worship everyone seems to be devoting to him. Looking at the trial impartially anyone can see that they are probably both terrible people. As most famous, rich assholes tend to be.",17,2022-06-05T02:47:37Z,2022-06-05T02:47:37Z
@k2774,"OMG, why are you doubling down on this? Watch the trial and then talk about it. This isn't a right vs left issue and making into one is absolutely stupid.",2,2022-06-05T02:44:55Z,2022-06-05T02:44:55Z
@theradiorex,"Gotta unsubscribe, this case was not hard to keep up with or understand.",3,2022-06-05T02:38:10Z,2022-06-05T02:38:10Z
@agentj1326,Men could've used this as a chance to platform masc victims of dv BUT 99.9% of them made a daily decision to spew misogyny,4,2022-06-05T02:34:29Z,2022-06-05T02:34:29Z
@michaelwelch9123,The idea that the behavior/relationship of Heard/Depp is indicative or applicable to anything else in the real world is crazy. This is an anomaly.,42,2022-06-05T02:29:20Z,2022-06-05T02:29:20Z
@juanje99,"The satanic panic compared to the trial????

They really need to stick to politics and not comment on this.",6,2022-06-05T02:18:30Z,2022-06-05T02:18:30Z
@Jolts30,"Why can't we just acknowledge that both sexes suffer from sexual assault. Amber is not an exception. She is an example of the possibility for someone to lie and even use statistics to her advantage. Some republicans have said stupid shit. However, one thing we can acknowledge is that ""believe all women"" was not a good motto. Disbelieving a possible DV victim doesn't make you a mysogynist. This is the frightening side from a male's perspective because anyone of us could be Johnny or Amber.",2,2022-06-05T02:00:38Z,2022-06-05T02:00:38Z
@dolerbom,"We're all gonna be embarrassed in 5 years when a documentary shows how twisted this case was. The evidence against Johnny Depp was well beyond any standard for abuse victims, and his rebuttal was just picking at minor discrepancies while also demonizing her for irrelevant nonsense like saying the word donation instead of pledge. 

The people who helped Johnny Depp win this media circus are disinformation experts.",1,2022-06-05T01:53:56Z,2022-06-05T01:53:56Z
@mutensword602,"Oh no we won’t be able to just blindly pick a side anymore! I guess we’ll have to resort to looking at the facts and evidence of cases without automatically believing either side. 

Inevitably this was going to happen eventually the end of believe all women blindly as if they are beyond malice. I’ll go ahead and carry on believing what can be proven.",0,2022-06-05T01:37:26Z,2022-06-05T01:45:31Z
@oldsesalt8496,"As a person who has been married to some unhinged women I can attest they  can be very abusive.  Dump them if they are.  Suing them is kinda weenie, Johnnie.  She hit you?  She shouldn't.  My wife hit me.  It felt like a lame massage. Did Amber hurt you?  I doubt it.",2,2022-06-05T01:34:22Z,2022-06-05T01:34:22Z
@lindaleelaw5277,"Stop dissecting to minutia   !!!
  Its about time a man came forward and showed how abusive wonen can be .
 He should be TIME Mag's  PERSON OF THE YEAR.   Men come forward please 
Men are twitching because a fellow man told the truth.",0,2022-06-05T01:25:33Z,2022-06-05T01:25:33Z
@Distortion0,"There are definitely some asshole supporting Depp, but overall this is a big win for male victims of abuse. I don't think the narrative of ""If we admit one woman is an abuser, it's the end of me too."" is a good narrative.",0,2022-06-05T01:11:41Z,2022-06-05T01:11:41Z
@cactaceous,"It is a statistical fact that in domestic dispute cases women initiate domestic violence more than men. That is a statistical fact! Women are the perpetrators 70% of the time. They initiate and instigate it. Nobody deserves to be a victim of any violence but we have to look at the fact that women are initiating and instigating it. They are not damsels in distress 70% of the time. If they can be held accountable for their behaviour, then domestic violence against women would drop significantly.",2,2022-06-05T01:03:23Z,2022-06-05T01:03:23Z
@Goatman710,"No way did Matt Lech actually compare the trial to the Satanic Panic, that's one of the dumbest comparisons I have ever heard stop forcing it",21,2022-06-05T00:54:04Z,2022-06-05T00:54:04Z
@tomservo5007,"the trial shined a light on females being the abusers.  You'll find so many male 'metoo' comments.  Even I could identified with Depp.  Strange how today's hosts go with a Satanic Panic angle , WTF ?!?",1,2022-06-05T00:53:12Z,2022-06-05T00:58:01Z
